2017-11-01 03:31:59	temp	piBoard	piBoard	58.4
2017-11-01 03:40:11	temp	28-000006041ddd	box	26.7
2017-11-01 03:40:12	temp	28-000006767bdb	rot	20.5
2017-11-01 03:40:13	temp	28-0000067887d5	gelb	18.1
2017-11-01 03:40:15	temp	28-0000068a414a	blau	7.8
2017-11-01 03:41:59	humidity	AM2302-140903756	box	NA
2017-11-01 03:42:00	pressure	BMP180	box	NA
2017-11-01 03:42:00	temp	piBoard	piBoard	57.3
2017-11-01 03:50:11	temp	28-000006041ddd	box	26.7
2017-11-01 03:50:12	temp	28-000006767bdb	rot	20.4
2017-11-01 03:50:13	temp	28-0000067887d5	gelb	18.1
2017-11-01 03:50:14	temp	28-0000068a414a	blau	7.9
2017-11-01 03:51:58	humidity	AM2302-140903756	box	NA
2017-11-01 03:51:59	pressure	BMP180	box	NA
2017-11-01 03:51:59	temp	piBoard	piBoard	57.3
2017-11-01 04:00:15	temp	28-000006041ddd	box	26.7
2017-11-01 04:00:17	temp	28-000006767bdb	rot	20.4
2017-11-01 04:00:17	temp	28-0000067887d5	gelb	18.1
2017-11-01 04:00:18	temp	28-0000068a414a	blau	7.8
2017-11-01 04:02:03	humidity	AM2302-140903756	box	NA
2017-11-01 04:02:03	pressure	BMP180	box	NA
2017-11-01 04:02:03	temp	piBoard	piBoard	62.1
2017-11-01 04:10:10	temp	28-000006041ddd	box	26.8
2017-11-01 04:10:11	temp	28-000006767bdb	rot	20.4
2017-11-01 04:10:12	temp	28-0000067887d5	gelb	18.1
2017-11-01 04:10:13	temp	28-0000068a414a	blau	7.9
2017-11-01 04:11:57	humidity	AM2302-140903756	box	NA
2017-11-01 04:11:58	pressure	BMP180	box	NA
2017-11-01 04:11:58	temp	piBoard	piBoard	57.3
2017-11-01 04:20:11	temp	28-000006041ddd	box	26.7
2017-11-01 04:20:11	temp	28-000006767bdb	rot	20.4
2017-11-01 04:20:12	temp	28-0000067887d5	gelb	18.1
2017-11-01 04:20:13	temp	28-0000068a414a	blau	7.8
2017-11-01 04:21:58	humidity	AM2302-140903756	box	NA
2017-11-01 04:21:58	pressure	BMP180	box	NA
2017-11-01 04:21:58	temp	piBoard	piBoard	57.3
2017-11-01 04:30:11	temp	28-000006041ddd	box	26.7
2017-11-01 04:30:11	temp	28-000006767bdb	rot	20.4
2017-11-01 04:30:12	temp	28-0000067887d5	gelb	18.1
2017-11-01 04:30:13	temp	28-0000068a414a	blau	7.8
2017-11-01 04:31:58	humidity	AM2302-140903756	box	NA
2017-11-01 04:31:58	pressure	BMP180	box	NA
2017-11-01 04:31:58	temp	piBoard	piBoard	57.3
2017-11-01 04:40:11	temp	28-000006041ddd	box	26.7
2017-11-01 04:40:12	temp	28-000006767bdb	rot	20.4
2017-11-01 04:40:13	temp	28-0000067887d5	gelb	18.1
2017-11-01 04:40:14	temp	28-0000068a414a	blau	7.6
2017-11-01 04:41:58	humidity	AM2302-140903756	box	NA
2017-11-01 04:41:59	pressure	BMP180	box	NA
2017-11-01 04:41:59	temp	piBoard	piBoard	57.8
2017-11-01 04:50:11	temp	28-000006041ddd	box	26.7
2017-11-01 04:50:12	temp	28-000006767bdb	rot	20.4
2017-11-01 04:50:13	temp	28-0000067887d5	gelb	18.1
2017-11-01 04:50:14	temp	28-0000068a414a	blau	7.6
2017-11-01 04:51:58	humidity	AM2302-140903756	box	NA
2017-11-01 04:51:59	pressure	BMP180	box	NA
2017-11-01 04:51:59	temp	piBoard	piBoard	57.3
2017-11-01 05:00:15	temp	28-000006041ddd	box	26.6
2017-11-01 05:00:16	temp	28-000006767bdb	rot	20.3
2017-11-01 05:00:16	temp	28-0000067887d5	gelb	18.1
2017-11-01 05:00:17	temp	28-0000068a414a	blau	7.8
2017-11-01 05:02:02	humidity	AM2302-140903756	box	NA
2017-11-01 05:02:03	pressure	BMP180	box	NA
2017-11-01 05:02:03	temp	piBoard	piBoard	62.7
2017-11-01 05:10:11	temp	28-000006041ddd	box	26.7
2017-11-01 05:10:12	temp	28-000006767bdb	rot	20.3
2017-11-01 05:10:13	temp	28-0000067887d5	gelb	18.1
2017-11-01 05:10:13	temp	28-0000068a414a	blau	7.7
2017-11-01 05:11:58	humidity	AM2302-140903756	box	NA
2017-11-01 05:11:58	pressure	BMP180	box	NA
2017-11-01 05:11:58	temp	piBoard	piBoard	57.3
2017-11-01 05:20:11	temp	28-000006041ddd	box	26.7
2017-11-01 05:20:12	temp	28-000006767bdb	rot	20.3
2017-11-01 05:20:13	temp	28-0000067887d5	gelb	18.1
2017-11-01 05:20:15	temp	28-0000068a414a	blau	7.7
2017-11-01 05:21:59	humidity	AM2302-140903756	box	NA
2017-11-01 05:22:00	pressure	BMP180	box	NA
2017-11-01 05:22:00	temp	piBoard	piBoard	57.3
2017-11-01 05:30:11	temp	28-000006041ddd	box	26.6
2017-11-01 05:30:12	temp	28-000006767bdb	rot	20.3
2017-11-01 05:30:12	temp	28-0000067887d5	gelb	18.1
2017-11-01 05:30:14	temp	28-0000068a414a	blau	7.6
2017-11-01 05:31:59	humidity	AM2302-140903756	box	NA
2017-11-01 05:31:59	pressure	BMP180	box	NA
2017-11-01 05:31:59	temp	piBoard	piBoard	57.8
2017-11-01 05:40:10	temp	28-000006041ddd	box	26.6
2017-11-01 05:40:11	temp	28-000006767bdb	rot	20.3
2017-11-01 05:40:12	temp	28-0000067887d5	gelb	18.1
2017-11-01 05:40:13	temp	28-0000068a414a	blau	7.6
2017-11-01 05:41:57	humidity	AM2302-140903756	box	NA
2017-11-01 05:41:58	pressure	BMP180	box	NA
2017-11-01 05:41:58	temp	piBoard	piBoard	57.3
2017-11-01 05:50:11	temp	28-000006041ddd	box	26.6
2017-11-01 05:50:12	temp	28-000006767bdb	rot	20.3
2017-11-01 05:50:12	temp	28-0000067887d5	gelb	18.1
2017-11-01 05:50:13	temp	28-0000068a414a	blau	7.4
2017-11-01 05:51:58	humidity	AM2302-140903756	box	NA
2017-11-01 05:51:58	pressure	BMP180	box	NA
2017-11-01 05:51:58	temp	piBoard	piBoard	57.3
2017-11-01 06:00:15	temp	28-000006041ddd	box	26.6
2017-11-01 06:00:17	temp	28-000006767bdb	rot	20.3
2017-11-01 06:00:18	temp	28-0000067887d5	gelb	18.1
2017-11-01 06:00:19	temp	28-0000068a414a	blau	7.4
2017-11-01 06:02:03	humidity	AM2302-140903756	box	NA
2017-11-01 06:02:04	pressure	BMP180	box	NA
2017-11-01 06:02:04	temp	piBoard	piBoard	61.6
2017-11-01 06:10:10	temp	28-000006041ddd	box	26.6
2017-11-01 06:10:11	temp	28-000006767bdb	rot	20.3
2017-11-01 06:10:13	temp	28-0000067887d5	gelb	18.1
2017-11-01 06:10:15	temp	28-0000068a414a	blau	7.5
2017-11-01 06:11:59	humidity	AM2302-140903756	box	NA
2017-11-01 06:12:00	pressure	BMP180	box	NA
2017-11-01 06:12:00	temp	piBoard	piBoard	57.3
2017-11-01 06:20:11	temp	28-000006041ddd	box	26.8
2017-11-01 06:20:12	temp	28-000006767bdb	rot	20.2
2017-11-01 06:20:13	temp	28-0000067887d5	gelb	18.1
2017-11-01 06:20:14	temp	28-0000068a414a	blau	7.4
2017-11-01 06:21:58	humidity	AM2302-140903756	box	NA
2017-11-01 06:21:59	pressure	BMP180	box	NA
2017-11-01 06:21:59	temp	piBoard	piBoard	57.3
2017-11-01 06:30:11	temp	28-000006041ddd	box	27.1
2017-11-01 06:30:12	temp	28-000006767bdb	rot	20.2
2017-11-01 06:30:12	temp	28-0000067887d5	gelb	18.1
2017-11-01 06:30:13	temp	28-0000068a414a	blau	7.2
2017-11-01 06:31:58	humidity	AM2302-140903756	box	NA
2017-11-01 06:31:58	pressure	BMP180	box	NA
2017-11-01 06:31:58	temp	piBoard	piBoard	59.5
2017-11-01 06:40:11	temp	28-000006041ddd	box	27.5
2017-11-01 06:40:12	temp	28-000006767bdb	rot	20.2
2017-11-01 06:40:13	temp	28-0000067887d5	gelb	18.0
2017-11-01 06:40:14	temp	28-0000068a414a	blau	7.2
2017-11-01 06:41:58	humidity	AM2302-140903756	box	NA
2017-11-01 06:41:59	pressure	BMP180	box	NA
2017-11-01 06:41:59	temp	piBoard	piBoard	57.3
2017-11-01 06:50:11	temp	28-000006041ddd	box	27.9
2017-11-01 06:50:12	temp	28-000006767bdb	rot	20.2
2017-11-01 06:50:12	temp	28-0000067887d5	gelb	18.1
2017-11-01 06:50:13	temp	28-0000068a414a	blau	7.2
2017-11-01 06:51:58	humidity	AM2302-140903756	box	NA
2017-11-01 06:51:58	pressure	BMP180	box	NA
2017-11-01 06:51:58	temp	piBoard	piBoard	57.3
2017-11-01 07:00:14	temp	28-000006041ddd	box	28.2
2017-11-01 07:00:15	temp	28-000006767bdb	rot	20.2
2017-11-01 07:00:17	temp	28-0000067887d5	gelb	18.1
2017-11-01 07:00:17	temp	28-0000068a414a	blau	7.1
2017-11-01 07:02:02	humidity	AM2302-140903756	box	NA
2017-11-01 07:02:03	pressure	BMP180	box	NA
2017-11-01 07:02:03	temp	piBoard	piBoard	63.8
2017-11-01 07:10:11	temp	28-000006041ddd	box	28.5
2017-11-01 07:10:12	temp	28-000006767bdb	rot	20.2
2017-11-01 07:10:13	temp	28-0000067887d5	gelb	18.1
2017-11-01 07:10:14	temp	28-0000068a414a	blau	7.1
2017-11-01 07:11:59	humidity	AM2302-140903756	box	NA
2017-11-01 07:11:59	pressure	BMP180	box	NA
2017-11-01 07:11:59	temp	piBoard	piBoard	58.4
2017-11-01 07:20:12	temp	28-000006041ddd	box	28.8
2017-11-01 07:20:13	temp	28-000006767bdb	rot	20.2
2017-11-01 07:20:14	temp	28-0000067887d5	gelb	18.1
2017-11-01 07:20:15	temp	28-0000068a414a	blau	7.2
2017-11-01 07:22:00	humidity	AM2302-140903756	box	NA
2017-11-01 07:22:00	pressure	BMP180	box	NA
2017-11-01 07:22:00	temp	piBoard	piBoard	57.8
2017-11-01 07:30:11	temp	28-000006041ddd	box	28.9
2017-11-01 07:30:11	temp	28-000006767bdb	rot	20.2
2017-11-01 07:30:12	temp	28-0000067887d5	gelb	18.1
2017-11-01 07:30:13	temp	28-0000068a414a	blau	7.4
2017-11-01 07:31:58	humidity	AM2302-140903756	box	NA
2017-11-01 07:31:58	pressure	BMP180	box	NA
2017-11-01 07:31:58	temp	piBoard	piBoard	59.5
2017-11-01 07:40:11	temp	28-000006041ddd	box	29.1
2017-11-01 07:40:12	temp	28-000006767bdb	rot	20.2
2017-11-01 07:40:13	temp	28-0000067887d5	gelb	18.1
2017-11-01 07:40:14	temp	28-0000068a414a	blau	7.4
2017-11-01 07:41:59	humidity	AM2302-140903756	box	NA
2017-11-01 07:41:59	pressure	BMP180	box	NA
2017-11-01 07:41:59	temp	piBoard	piBoard	58.4
2017-11-01 07:50:12	temp	28-000006041ddd	box	29.3
2017-11-01 07:50:13	temp	28-000006767bdb	rot	20.2
2017-11-01 07:50:14	temp	28-0000067887d5	gelb	18.1
2017-11-01 07:50:15	temp	28-0000068a414a	blau	7.4
2017-11-01 07:51:59	humidity	AM2302-140903756	box	NA
2017-11-01 07:52:00	pressure	BMP180	box	NA
2017-11-01 07:52:00	temp	piBoard	piBoard	58.4
2017-11-01 08:00:15	temp	28-000006041ddd	box	29.4
2017-11-01 08:00:16	temp	28-000006767bdb	rot	20.2
2017-11-01 08:00:16	temp	28-0000067887d5	gelb	18.1
2017-11-01 08:00:17	temp	28-0000068a414a	blau	7.3
2017-11-01 08:02:02	humidity	AM2302-140903756	box	NA
2017-11-01 08:02:02	pressure	BMP180	box	NA
2017-11-01 08:02:02	temp	piBoard	piBoard	63.8
2017-11-01 08:10:11	temp	28-000006041ddd	box	29.4
2017-11-01 08:10:12	temp	28-000006767bdb	rot	20.2
2017-11-01 08:10:12	temp	28-0000067887d5	gelb	18.1
2017-11-01 08:10:13	temp	28-0000068a414a	blau	7.8
2017-11-01 08:11:58	humidity	AM2302-140903756	box	NA
2017-11-01 08:11:58	pressure	BMP180	box	NA
2017-11-01 08:11:58	temp	piBoard	piBoard	58.4
2017-11-01 08:20:10	temp	28-000006041ddd	box	29.1
2017-11-01 08:20:11	temp	28-000006767bdb	rot	20.2
2017-11-01 08:20:12	temp	28-0000067887d5	gelb	18.1
2017-11-01 08:20:13	temp	28-0000068a414a	blau	7.6
2017-11-01 08:21:57	humidity	AM2302-140903756	box	NA
2017-11-01 08:21:58	pressure	BMP180	box	NA
2017-11-01 08:21:58	temp	piBoard	piBoard	58.4
2017-11-01 08:30:11	temp	28-000006041ddd	box	29.1
2017-11-01 08:30:12	temp	28-000006767bdb	rot	20.2
2017-11-01 08:30:13	temp	28-0000067887d5	gelb	18.1
2017-11-01 08:30:14	temp	28-0000068a414a	blau	7.5
2017-11-01 08:31:58	humidity	AM2302-140903756	box	NA
2017-11-01 08:31:59	pressure	BMP180	box	NA
2017-11-01 08:31:59	temp	piBoard	piBoard	58.9
2017-11-01 08:40:11	temp	28-000006041ddd	box	29.2
2017-11-01 08:40:11	temp	28-000006767bdb	rot	20.2
2017-11-01 08:40:12	temp	28-0000067887d5	gelb	18.1
2017-11-01 08:40:13	temp	28-0000068a414a	blau	7.8
2017-11-01 08:41:58	humidity	AM2302-140903756	box	NA
2017-11-01 08:41:58	pressure	BMP180	box	NA
2017-11-01 08:41:58	temp	piBoard	piBoard	58.4
2017-11-01 08:50:10	temp	28-000006041ddd	box	29.3
2017-11-01 08:50:11	temp	28-000006767bdb	rot	20.2
2017-11-01 08:50:12	temp	28-0000067887d5	gelb	18.1
2017-11-01 08:50:13	temp	28-0000068a414a	blau	7.9
2017-11-01 08:51:57	humidity	AM2302-140903756	box	NA
2017-11-01 08:51:58	pressure	BMP180	box	NA
2017-11-01 08:51:58	temp	piBoard	piBoard	58.9
2017-11-01 09:00:14	temp	28-000006041ddd	box	29.5
2017-11-01 09:00:15	temp	28-000006767bdb	rot	20.2
2017-11-01 09:00:16	temp	28-0000067887d5	gelb	18.1
2017-11-01 09:00:17	temp	28-0000068a414a	blau	7.8
2017-11-01 09:02:01	humidity	AM2302-140903756	box	NA
2017-11-01 09:02:02	pressure	BMP180	box	NA
2017-11-01 09:02:03	temp	piBoard	piBoard	64.8
2017-11-01 09:10:11	temp	28-000006041ddd	box	29.6
2017-11-01 09:10:12	temp	28-000006767bdb	rot	20.2
2017-11-01 09:10:13	temp	28-0000067887d5	gelb	18.1
2017-11-01 09:10:14	temp	28-0000068a414a	blau	7.8
2017-11-01 09:11:58	humidity	AM2302-140903756	box	NA
2017-11-01 09:11:59	pressure	BMP180	box	NA
2017-11-01 09:11:59	temp	piBoard	piBoard	58.9
2017-11-01 09:20:10	temp	28-000006041ddd	box	29.6
2017-11-01 09:20:11	temp	28-000006767bdb	rot	20.2
2017-11-01 09:20:12	temp	28-0000067887d5	gelb	18.2
2017-11-01 09:20:13	temp	28-0000068a414a	blau	7.9
2017-11-01 09:21:57	humidity	AM2302-140903756	box	NA
2017-11-01 09:21:58	pressure	BMP180	box	NA
2017-11-01 09:21:58	temp	piBoard	piBoard	58.4
2017-11-01 09:30:11	temp	28-000006041ddd	box	29.7
2017-11-01 09:30:12	temp	28-000006767bdb	rot	20.2
2017-11-01 09:30:13	temp	28-0000067887d5	gelb	18.1
2017-11-01 09:30:14	temp	28-0000068a414a	blau	8.1
2017-11-01 09:31:58	humidity	AM2302-140903756	box	NA
2017-11-01 09:31:59	pressure	BMP180	box	NA
2017-11-01 09:31:59	temp	piBoard	piBoard	60.0
2017-11-01 09:40:11	temp	28-000006041ddd	box	29.7
2017-11-01 09:40:12	temp	28-000006767bdb	rot	20.2
2017-11-01 09:40:12	temp	28-0000067887d5	gelb	18.2
2017-11-01 09:40:13	temp	28-0000068a414a	blau	8.3
2017-11-01 09:41:58	humidity	AM2302-140903756	box	NA
2017-11-01 09:41:58	pressure	BMP180	box	NA
2017-11-01 09:41:58	temp	piBoard	piBoard	58.9
2017-11-01 09:50:11	temp	28-000006041ddd	box	29.8
2017-11-01 09:50:12	temp	28-000006767bdb	rot	20.2
2017-11-01 09:50:13	temp	28-0000067887d5	gelb	18.2
2017-11-01 09:50:14	temp	28-0000068a414a	blau	8.4
2017-11-01 09:51:58	humidity	AM2302-140903756	box	NA
2017-11-01 09:51:59	pressure	BMP180	box	NA
2017-11-01 09:51:59	temp	piBoard	piBoard	58.9
2017-11-01 10:00:15	temp	28-000006041ddd	box	29.9
2017-11-01 10:00:16	temp	28-000006767bdb	rot	20.3
2017-11-01 10:00:16	temp	28-0000067887d5	gelb	18.2
2017-11-01 10:00:17	temp	28-0000068a414a	blau	8.4
2017-11-01 10:02:02	humidity	AM2302-140903756	box	NA
2017-11-01 10:02:02	pressure	BMP180	box	NA
2017-11-01 10:02:02	temp	piBoard	piBoard	63.8
2017-11-01 10:10:10	temp	28-000006041ddd	box	30.0
2017-11-01 10:10:11	temp	28-000006767bdb	rot	20.3
2017-11-01 10:10:12	temp	28-0000067887d5	gelb	18.2
2017-11-01 10:10:13	temp	28-0000068a414a	blau	8.5
2017-11-01 10:11:58	humidity	AM2302-140903756	box	NA
2017-11-01 10:11:58	pressure	BMP180	box	NA
2017-11-01 10:11:58	temp	piBoard	piBoard	58.4
2017-11-01 10:20:10	temp	28-000006041ddd	box	30.1
2017-11-01 10:20:11	temp	28-000006767bdb	rot	20.4
2017-11-01 10:20:12	temp	28-0000067887d5	gelb	18.2
2017-11-01 10:20:13	temp	28-0000068a414a	blau	8.4
2017-11-01 10:21:57	humidity	AM2302-140903756	box	NA
2017-11-01 10:21:58	pressure	BMP180	box	NA
2017-11-01 10:21:58	temp	piBoard	piBoard	58.9
2017-11-01 10:30:11	temp	28-000006041ddd	box	30.1
2017-11-01 10:30:12	temp	28-000006767bdb	rot	20.4
2017-11-01 10:30:13	temp	28-0000067887d5	gelb	18.2
2017-11-01 10:30:14	temp	28-0000068a414a	blau	8.6
2017-11-01 10:31:58	humidity	AM2302-140903756	box	NA
2017-11-01 10:31:59	pressure	BMP180	box	NA
2017-11-01 10:31:59	temp	piBoard	piBoard	60.0
2017-11-01 10:40:11	temp	28-000006041ddd	box	30.1
2017-11-01 10:40:12	temp	28-000006767bdb	rot	20.4
2017-11-01 10:40:13	temp	28-0000067887d5	gelb	18.2
2017-11-01 10:40:13	temp	28-0000068a414a	blau	8.8
2017-11-01 10:41:58	humidity	AM2302-140903756	box	NA
