2017-07-01 06:40:16	humidity	AM2302-140903756	box	52.80
2017-07-01 06:40:17	pressure	BMP180	box	98726.00
2017-07-01 06:40:17	temp	piBoard	piBoard	54.1
2017-07-01 06:50:11	temp	28-000006041ddd	box	24.2
2017-07-01 06:50:12	temp	28-000006767bdb	rot	23.4
2017-07-01 06:50:13	temp	28-0000067887d5	gelb	20.1
2017-07-01 06:50:14	temp	28-0000068a414a	blau	15.9
2017-07-01 06:50:16	humidity	AM2302-140903756	box	52.80
2017-07-01 06:50:17	pressure	BMP180	box	98735.00
2017-07-01 06:50:17	temp	piBoard	piBoard	54.6
2017-07-01 07:00:12	temp	28-000006041ddd	box	24.2
2017-07-01 07:00:12	temp	28-000006767bdb	rot	23.4
2017-07-01 07:00:13	temp	28-0000067887d5	gelb	20.1
2017-07-01 07:00:14	temp	28-0000068a414a	blau	16.1
2017-07-01 07:00:20	humidity	AM2302-140903756	box	52.60
2017-07-01 07:00:21	pressure	BMP180	box	98751.00
2017-07-01 07:00:21	temp	piBoard	piBoard	55.1
2017-07-01 07:10:10	temp	28-000006041ddd	box	24.2
2017-07-01 07:10:11	temp	28-000006767bdb	rot	23.4
2017-07-01 07:10:12	temp	28-0000067887d5	gelb	20.1
2017-07-01 07:10:13	temp	28-0000068a414a	blau	16.5
2017-07-01 07:10:14	humidity	AM2302-140903756	box	52.60
2017-07-01 07:10:15	pressure	BMP180	box	98748.00
2017-07-01 07:10:15	temp	piBoard	piBoard	54.1
2017-07-01 07:20:11	temp	28-000006041ddd	box	24.2
2017-07-01 07:20:12	temp	28-000006767bdb	rot	23.4
2017-07-01 07:20:13	temp	28-0000067887d5	gelb	20.1
2017-07-01 07:20:14	temp	28-0000068a414a	blau	16.9
2017-07-01 07:20:15	humidity	AM2302-140903756	box	52.50
2017-07-01 07:20:16	pressure	BMP180	box	98750.00
2017-07-01 07:20:16	temp	piBoard	piBoard	54.1
2017-07-01 07:30:11	temp	28-000006041ddd	box	24.3
2017-07-01 07:30:12	temp	28-000006767bdb	rot	23.3
2017-07-01 07:30:13	temp	28-0000067887d5	gelb	20.0
2017-07-01 07:30:14	temp	28-0000068a414a	blau	17.9
2017-07-01 07:30:15	humidity	AM2302-140903756	box	52.50
2017-07-01 07:30:16	pressure	BMP180	box	98760.00
2017-07-01 07:30:16	temp	piBoard	piBoard	54.1
2017-07-01 07:40:11	temp	28-000006041ddd	box	24.2
2017-07-01 07:40:12	temp	28-000006767bdb	rot	23.4
2017-07-01 07:40:13	temp	28-0000067887d5	gelb	20.1
2017-07-01 07:40:14	temp	28-0000068a414a	blau	17.8
2017-07-01 07:40:15	humidity	AM2302-140903756	box	52.30
2017-07-01 07:40:16	pressure	BMP180	box	98765.00
2017-07-01 07:40:16	temp	piBoard	piBoard	54.1
2017-07-01 07:50:11	temp	28-000006041ddd	box	24.2
2017-07-01 07:50:12	temp	28-000006767bdb	rot	23.3
2017-07-01 07:50:12	temp	28-0000067887d5	gelb	20.1
2017-07-01 07:50:13	temp	28-0000068a414a	blau	17.5
2017-07-01 07:50:15	humidity	AM2302-140903756	box	52.40
2017-07-01 07:50:16	pressure	BMP180	box	98781.00
2017-07-01 07:50:16	temp	piBoard	piBoard	54.1
2017-07-01 08:00:10	temp	28-000006041ddd	box	24.2
2017-07-01 08:00:11	temp	28-000006767bdb	rot	23.3
2017-07-01 08:00:12	temp	28-0000067887d5	gelb	20.1
2017-07-01 08:00:13	temp	28-0000068a414a	blau	17.9
2017-07-01 08:00:15	humidity	AM2302-140903756	box	52.40
2017-07-01 08:00:16	pressure	BMP180	box	98798.00
2017-07-01 08:00:16	temp	piBoard	piBoard	54.1
2017-07-01 08:10:11	temp	28-000006041ddd	box	24.3
2017-07-01 08:10:11	temp	28-000006767bdb	rot	23.3
2017-07-01 08:10:12	temp	28-0000067887d5	gelb	20.1
2017-07-01 08:10:13	temp	28-0000068a414a	blau	18.1
2017-07-01 08:10:15	humidity	AM2302-140903756	box	52.20
2017-07-01 08:10:16	pressure	BMP180	box	98796.00
2017-07-01 08:10:16	temp	piBoard	piBoard	54.1
2017-07-01 08:20:11	temp	28-000006041ddd	box	24.3
2017-07-01 08:20:12	temp	28-000006767bdb	rot	23.3
2017-07-01 08:20:13	temp	28-0000067887d5	gelb	20.1
2017-07-01 08:20:14	temp	28-0000068a414a	blau	17.9
2017-07-01 08:20:15	humidity	AM2302-140903756	box	52.00
2017-07-01 08:20:16	pressure	BMP180	box	98797.00
2017-07-01 08:20:16	temp	piBoard	piBoard	54.1
2017-07-01 08:30:10	temp	28-000006041ddd	box	24.2
2017-07-01 08:30:11	temp	28-000006767bdb	rot	23.2
2017-07-01 08:30:12	temp	28-0000067887d5	gelb	20.1
2017-07-01 08:30:13	temp	28-0000068a414a	blau	19.1
2017-07-01 08:30:18	humidity	AM2302-140903756	box	52.70
2017-07-01 08:30:19	pressure	BMP180	box	98797.00
2017-07-01 08:30:19	temp	piBoard	piBoard	55.1
2017-07-01 08:40:11	temp	28-000006041ddd	box	24.2
